"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
-0.017965,-0.097454,"FIML-C V5",0.8,0," min",20,4,200
0.000126,-0.003157,"FIML-C V6",0.8,0," min",20,4,200
0.004912,-0.010689,"TS V0",0.8,0," min",20,4,200
-0.006609,0.008347,"TS V1",0.8,0," min",20,4,200
-0.000121,-0.002716,"TS V2",0.8,0," min",20,4,200
-0.007363,0.005003,"FIML",0.7,0," min",20,4,200
0.004517,-0.011692,"FIML-C V0",0.7,0," min",20,4,200
-0.006404,0.01126,"FIML-C V1",0.7,0," min",20,4,200
-0.004877,-0.048948,"FIML-C V2",0.7,0," min",20,4,200
0.001042,-0.00452,"FIML-C V3",0.7,0," min",20,4,200
0.000971,-0.005314,"FIML-C V4",0.7,0," min",20,4,200
-0.01826,-0.074814,"FIML-C V5",0.7,0," min",20,4,200
0.000737,-0.003892,"FIML-C V6",0.7,0," min",20,4,200
0.00392,-0.010235,"TS V0",0.7,0," min",20,4,200
-0.006699,0.012072,"TS V1",0.7,0," min",20,4,200
0.000218,-0.002643,"TS V2",0.7,0," min",20,4,200
-0.009783,0.009869,"FIML",0.6,0," min",20,4,200
0.003396,-0.01136,"FIML-C V0",0.6,0," min",20,4,200
-0.007025,0.012037,"FIML-C V1",0.6,0," min",20,4,200
-0.007894,-0.048912,"FIML-C V2",0.6,0," min",20,4,200
0.000537,-0.004584,"FIML-C V3",0.6,0," min",20,4,200
0.000676,-0.006757,"FIML-C V4",0.6,0," min",20,4,200
-0.027281,-0.066733,"FIML-C V5",0.6,0," min",20,4,200
0.000253,-0.00394,"FIML-C V6",0.6,0," min",20,4,200
0.0025,-0.008612,"TS V0",0.6,0," min",20,4,200
-0.007614,0.01395,"TS V1",0.6,0," min",20,4,200
-0.000543,-0.001453,"TS V2",0.6,0," min",20,4,200
-0.011816,0.017985,"FIML",0.5,0," min",20,4,200
0.002593,-0.007698,"FIML-C V0",0.5,0," min",20,4,200
-0.007306,0.013085,"FIML-C V1",0.5,0," min",20,4,200
-0.011449,-0.036226,"FIML-C V2",0.5,0," min",20,4,200
0.000105,-0.001509,"FIML-C V3",0.5,0," min",20,4,200
-1.6e-05,-0.001868,"FIML-C V4",0.5,0," min",20,4,200
-0.022174,-0.056279,"FIML-C V5",0.5,0," min",20,4,200
-0.000129,-0.000951,"FIML-C V6",0.5,0," min",20,4,200
0.001301,-0.003061,"TS V0",0.5,0," min",20,4,200
-0.008342,0.016896,"TS V1",0.5,0," min",20,4,200
-0.001348,0.003481,"TS V2",0.5,0," min",20,4,200
-0.014985,0.029304,"FIML",0.4,0," min",20,4,200
0.000896,-0.002403,"FIML-C V0",0.4,0," min",20,4,200
-0.007885,0.010676,"FIML-C V1",0.4,0," min",20,4,200
-0.015979,-0.015793,"FIML-C V2",0.4,0," min",20,4,200
-0.001335,0.003191,"FIML-C V3",0.4,0," min",20,4,200
-0.001164,0.000334,"FIML-C V4",0.4,0," min",20,4,200
-0.027913,-0.010075,"FIML-C V5",0.4,0," min",20,4,200
-0.00155,0.003698,"FIML-C V6",0.4,0," min",20,4,200
-0.000959,0.005204,"TS V0",0.4,0," min",20,4,200
-0.009612,0.017982,"TS V1",0.4,0," min",20,4,200
-0.003333,0.011108,"TS V2",0.4,0," min",20,4,200
-0.018586,0.045643,"FIML",0.3,0," min",20,4,200
-0.00125,0.007281,"FIML-C V0",0.3,0," min",20,4,200
-0.008854,0.011229,"FIML-C V1",0.3,0," min",20,4,200
-0.019614,0.005696,"FIML-C V2",0.3,0," min",20,4,200
-0.003323,0.012349,"FIML-C V3",0.3,0," min",20,4,200
-0.002579,0.010844,"FIML-C V4",0.3,0," min",20,4,200
-0.02188,0.006726,"FIML-C V5",0.3,0," min",20,4,200
-0.00351,0.012788,"FIML-C V6",0.3,0," min",20,4,200
-0.00323,0.01596,"TS V0",0.3,0," min",20,4,200
-0.010852,0.020259,"TS V1",0.3,0," min",20,4,200
-0.005437,0.021317,"TS V2",0.3,0," min",20,4,200
-0.018104,0.046407,"FIML",0.2,0," min",20,4,200
0.000861,0.000595,"FIML-C V0",0.2,0," min",20,4,200
-0.006017,-0.003073,"FIML-C V1",0.2,0," min",20,4,200
-0.017914,0.005718,"FIML-C V2",0.2,0," min",20,4,200
-0.001108,0.00521,"FIML-C V3",0.2,0," min",20,4,200
-0.000744,0.005814,"FIML-C V4",0.2,0," min",20,4,200
-0.010343,-0.000791,"FIML-C V5",0.2,0," min",20,4,200
-0.00127,0.005553,"FIML-C V6",0.2,0," min",20,4,200
-0.000659,0.007518,"TS V0",0.2,0," min",20,4,200
-0.007485,0.003727,"TS V1",0.2,0," min",20,4,200
-0.002753,0.012387,"TS V2",0.2,0," min",20,4,200
0.016308,-0.006619,"FIML",1,0," min",50,4,200
0.061291,-0.037759,"FIML-C V0",1,0," min",50,4,200
0.016166,-0.006057,"FIML-C V1",1,0," min",50,4,200
0.022452,-0.017163,"FIML-C V2",1,0," min",50,4,200
0.024598,-0.010852,"FIML-C V3",1,0," min",50,4,200
0.023072,-0.011332,"FIML-C V4",1,0," min",50,4,200
0.004371,-0.01103,"FIML-C V5",1,0," min",50,4,200
0.022792,-0.009863,"FIML-C V6",1,0," min",50,4,200
0.060346,-0.036779,"TS V0",1,0," min",50,4,200
0.016397,-0.006087,"TS V1",1,0," min",50,4,200
0.023803,-0.010427,"TS V2",1,0," min",50,4,200
-0.00893,-0.000437,"FIML",0.9,0," min",50,4,200
0.032096,-0.041102,"FIML-C V0",0.9,0," min",50,4,200
-0.00839,0.001372,"FIML-C V1",0.9,0," min",50,4,200
0.000139,-0.025048,"FIML-C V2",0.9,0," min",50,4,200
0.003406,-0.009474,"FIML-C V3",0.9,0," min",50,4,200
0.002157,-0.012288,"FIML-C V4",0.9,0," min",50,4,200
-0.032221,-0.014758,"FIML-C V5",0.9,0," min",50,4,200
0.001874,-0.008076,"FIML-C V6",0.9,0," min",50,4,200
0.030758,-0.039151,"TS V0",0.9,0," min",50,4,200
-0.007342,0.000949,"TS V1",0.9,0," min",50,4,200
0.00193,-0.008016,"TS V2",0.9,0," min",50,4,200
-0.0165,0.01139,"FIML",0.8,0," min",50,4,200
0.022013,-0.040753,"FIML-C V0",0.8,0," min",50,4,200
-0.008597,0.010439,"FIML-C V1",0.8,0," min",50,4,200
-0.001513,-0.040385,"FIML-C V2",0.8,0," min",50,4,200
0.003076,-0.008737,"FIML-C V3",0.8,0," min",50,4,200
0.002418,-0.011511,"FIML-C V4",0.8,0," min",50,4,200
-0.037354,-0.057663,"FIML-C V5",0.8,0," min",50,4,200
0.002049,-0.007225,"FIML-C V6",0.8,0," min",50,4,200
0.019897,-0.036446,"TS V0",0.8,0," min",50,4,200
-0.008239,0.010859,"TS V1",0.8,0," min",50,4,200
0.000788,-0.004782,"TS V2",0.8,0," min",50,4,200
-0.02214,0.024084,"FIML",0.7,0," min",50,4,200
0.017961,-0.042224,"FIML-C V0",0.7,0," min",50,4,200
-0.007442,0.012307,"FIML-C V1",0.7,0," min",50,4,200
-0.003236,-0.055724,"FIML-C V2",0.7,0," min",50,4,200
0.003535,-0.01175,"FIML-C V3",0.7,0," min",50,4,200
0.003174,-0.016206,"FIML-C V4",0.7,0," min",50,4,200
-0.030815,-0.065152,"FIML-C V5",0.7,0," min",50,4,200
0.002861,-0.010364,"FIML-C V6",0.7,0," min",50,4,200
0.014893,-0.034195,"TS V0",0.7,0," min",50,4,200
-0.008276,0.015728,"TS V1",0.7,0," min",50,4,200
0.000322,-0.003952,"TS V2",0.7,0," min",50,4,200
-0.027002,0.037707,"FIML",0.6,0," min",50,4,200
0.016828,-0.045373,"FIML-C V0",0.6,0," min",50,4,200
-0.005632,0.007636,"FIML-C V1",0.6,0," min",50,4,200
-0.005061,-0.05909,"FIML-C V2",0.6,0," min",50,4,200
0.00497,-0.017315,"FIML-C V3",0.6,0," min",50,4,200
0.004449,-0.019668,"FIML-C V4",0.6,0," min",50,4,200
-0.029151,-0.039297,"FIML-C V5",0.6,0," min",50,4,200
0.004464,-0.016124,"FIML-C V6",0.6,0," min",50,4,200
0.012625,-0.032017,"TS V0",0.6,0," min",50,4,200
-0.007982,0.017103,"TS V1",0.6,0," min",50,4,200
0.000622,-0.004022,"TS V2",0.6,0," min",50,4,200
-0.032258,0.054744,"FIML",0.5,0," min",50,4,200
0.016172,-0.049086,"FIML-C V0",0.5,0," min",50,4,200
-0.00355,-0.004157,"FIML-C V1",0.5,0," min",50,4,200
-0.007889,-0.054019,"FIML-C V2",0.5,0," min",50,4,200
0.005789,-0.023471,"FIML-C V3",0.5,0," min",50,4,200
0.005083,-0.023608,"FIML-C V4",0.5,0," min",50,4,200
-0.022083,-0.043843,"FIML-C V5",0.5,0," min",50,4,200
0.005293,-0.022256,"FIML-C V6",0.5,0," min",50,4,200
0.010481,-0.028089,"TS V0",0.5,0," min",50,4,200
-0.008208,0.015868,"TS V1",0.5,0," min",50,4,200
-5.1e-05,-0.002329,"TS V2",0.5,0," min",50,4,200
-0.03894,0.085087,"FIML",0.4,0," min",50,4,200
0.013063,-0.036379,"FIML-C V0",0.4,0," min",50,4,200
-0.003777,-0.005248,"FIML-C V1",0.4,0," min",50,4,200
-0.012888,-0.029116,"FIML-C V2",0.4,0," min",50,4,200
0.003576,-0.013188,"FIML-C V3",0.4,0," min",50,4,200
0.002914,-0.010202,"FIML-C V4",0.4,0," min",50,4,200
-0.015432,-0.03266,"FIML-C V5",0.4,0," min",50,4,200
0.003146,-0.012141,"FIML-C V6",0.4,0," min",50,4,200
0.007043,-0.012274,"TS V0",0.4,0," min",50,4,200
-0.00953,0.021286,"TS V1",0.4,0," min",50,4,200
-0.002551,0.011126,"TS V2",0.4,0," min",50,4,200
-0.043814,0.108942,"FIML",0.3,0," min",50,4,200
0.01173,-0.030301,"FIML-C V0",0.3,0," min",50,4,200
-0.002696,-0.014594,"FIML-C V1",0.3,0," min",50,4,200
-0.015544,-0.011254,"FIML-C V2",0.3,0," min",50,4,200
0.002981,-0.009747,"FIML-C V3",0.3,0," min",50,4,200
0.001433,-0.005536,"FIML-C V4",0.3,0," min",50,4,200
0.002136,-0.036595,"FIML-C V5",0.3,0," min",50,4,200
0.002593,-0.00886,"FIML-C V6",0.3,0," min",50,4,200
0.005778,-0.004773,"TS V0",0.3,0," min",50,4,200
-0.008259,0.013221,"TS V1",0.3,0," min",50,4,200
-0.003051,0.016076,"TS V2",0.3,0," min",50,4,200
-0.04772,0.128429,"FIML",0.2,0," min",50,4,200
0.009801,-0.022396,"FIML-C V0",0.2,0," min",50,4,200
-0.003129,-0.018381,"FIML-C V1",0.2,0," min",50,4,200
-0.016773,0.000216,"FIML-C V2",0.2,0," min",50,4,200
0.001336,-0.003211,"FIML-C V3",0.2,0," min",50,4,200
-0.000296,0.002718,"FIML-C V4",0.2,0," min",50,4,200
0.000807,-0.000881,"FIML-C V5",0.2,0," min",50,4,200
0.000962,-0.002381,"FIML-C V6",0.2,0," min",50,4,200
0.005577,-0.003872,"TS V0",0.2,0," min",50,4,200
-0.006356,-0.000589,"TS V1",0.2,0," min",50,4,200
-0.002921,0.01548,"TS V2",0.2,0," min",50,4,200
0.014111,-0.004394,"FIML",1,0," min",0,6,200
0.014111,-0.004394,"FIML-C V0",1,0," min",0,6,200
0.00976,-0.002689,"FIML-C V1",1,0," min",0,6,200
0.01263,-0.008588,"FIML-C V2",1,0," min",0,6,200
0.01488,-0.004696,"FIML-C V3",1,0," min",0,6,200
0.014111,-0.004394,"FIML-C V4",1,0," min",0,6,200
0.00237,-0.022516,"FIML-C V5",1,0," min",0,6,200
0.014111,-0.004394,"FIML-C V6",1,0," min",0,6,200
0.014111,-0.004394,"TS V0",1,0," min",0,6,200
0.009122,-0.002485,"TS V1",1,0," min",0,6,200
0.01413,-0.004429,"TS V2",1,0," min",0,6,200
-0.001278,-0.001773,"FIML",0.9,0," min",0,6,200
-0.001278,-0.001773,"FIML-C V0",0.9,0," min",0,6,200
-0.007151,0.003193,"FIML-C V1",0.9,0," min",0,6,200
-0.003652,-0.016921,"FIML-C V2",0.9,0," min",0,6,200
-0.000679,-0.002266,"FIML-C V3",0.9,0," min",0,6,200
-0.001278,-0.001773,"FIML-C V4",0.9,0," min",0,6,200
-0.019083,-0.07531,"FIML-C V5",0.9,0," min",0,6,200
-0.001278,-0.001773,"FIML-C V6",0.9,0," min",0,6,200
-0.001278,-0.001773,"TS V0",0.9,0," min",0,6,200
-0.00795,0.003707,"TS V1",0.9,0," min",0,6,200
-0.00134,-0.00177,"TS V2",0.9,0," min",0,6,200
-0.000302,-0.001281,"FIML",0.8,0," min",0,6,200
-0.000302,-0.001281,"FIML-C V0",0.8,0," min",0,6,200
-0.005647,0.007762,"FIML-C V1",0.8,0," min",0,6,200
-0.00376,-0.037861,"FIML-C V2",0.8,0," min",0,6,200
3.6e-05,-0.001799,"FIML-C V3",0.8,0," min",0,6,200
-0.000302,-0.001281,"FIML-C V4",0.8,0," min",0,6,200
-0.015267,-0.116047,"FIML-C V5",0.8,0," min",0,6,200
-0.000302,-0.001281,"FIML-C V6",0.8,0," min",0,6,200
-0.000302,-0.001281,"TS V0",0.8,0," min",0,6,200
-0.006066,0.00837,"TS V1",0.8,0," min",0,6,200
-0.000295,-0.001292,"TS V2",0.8,0," min",0,6,200
-0.000747,-0.00105,"FIML",0.7,0," min",0,6,200
-0.000747,-0.00105,"FIML-C V0",0.7,0," min",0,6,200
-0.006817,0.011243,"FIML-C V1",0.7,0," min",0,6,200
-0.006374,-0.048192,"FIML-C V2",0.7,0," min",0,6,200
-0.00055,-0.001452,"FIML-C V3",0.7,0," min",0,6,200
-0.000747,-0.00105,"FIML-C V4",0.7,0," min",0,6,200
-0.016653,-0.076639,"FIML-C V5",0.7,0," min",0,6,200
-0.000747,-0.00105,"FIML-C V6",0.7,0," min",0,6,200
-0.000747,-0.00105,"TS V0",0.7,0," min",0,6,200
-0.007141,0.011879,"TS V1",0.7,0," min",0,6,200
-0.000792,-0.000963,"TS V2",0.7,0," min",0,6,200
-0.000736,-0.000614,"FIML",0.6,0," min",0,6,200
-0.000736,-0.000614,"FIML-C V0",0.6,0," min",0,6,200
-0.007156,0.012477,"FIML-C V1",0.6,0," min",0,6,200
-0.009011,-0.048941,"FIML-C V2",0.6,0," min",0,6,200
-0.000535,-0.001083,"FIML-C V3",0.6,0," min",0,6,200
-0.000736,-0.000614,"FIML-C V4",0.6,0," min",0,6,200
-0.02208,-0.055501,"FIML-C V5",0.6,0," min",0,6,200
-0.000736,-0.000614,"FIML-C V6",0.6,0," min",0,6,200
-0.000736,-0.000614,"TS V0",0.6,0," min",0,6,200
-0.007432,0.013094,"TS V1",0.6,0," min",0,6,200
-0.000731,-0.000633,"TS V2",0.6,0," min",0,6,200
-0.001713,0.00311,"FIML",0.5,0," min",0,6,200
-0.001713,0.00311,"FIML-C V0",0.5,0," min",0,6,200
-0.008258,0.01463,"FIML-C V1",0.5,0," min",0,6,200
-0.013222,-0.033564,"FIML-C V2",0.5,0," min",0,6,200
-0.001551,0.002725,"FIML-C V3",0.5,0," min",0,6,200
-0.001713,0.00311,"FIML-C V4",0.5,0," min",0,6,200
-0.026206,-0.052759,"FIML-C V5",0.5,0," min",0,6,200
-0.001713,0.00311,"FIML-C V6",0.5,0," min",0,6,200
-0.001713,0.00311,"TS V0",0.5,0," min",0,6,200
-0.008506,0.015193,"TS V1",0.5,0," min",0,6,200
-0.001721,0.003134,"TS V2",0.5,0," min",0,6,200
-0.003829,0.012944,"FIML",0.4,0," min",0,6,200
-0.003829,0.012944,"FIML-C V0",0.4,0," min",0,6,200
-0.00963,0.018269,"FIML-C V1",0.4,0," min",0,6,200
-0.018208,-0.008092,"FIML-C V2",0.4,0," min",0,6,200
-0.003665,0.012538,"FIML-C V3",0.4,0," min",0,6,200
-0.003829,0.012944,"FIML-C V4",0.4,0," min",0,6,200
-0.026492,0.000655,"FIML-C V5",0.4,0," min",0,6,200
-0.003829,0.012944,"FIML-C V6",0.4,0," min",0,6,200
-0.003829,0.012944,"TS V0",0.4,0," min",0,6,200
-0.009851,0.018721,"TS V1",0.4,0," min",0,6,200
-0.003818,0.012904,"TS V2",0.4,0," min",0,6,200
-0.004553,0.019068,"FIML",0.3,0," min",0,6,200
-0.004553,0.019068,"FIML-C V0",0.3,0," min",0,6,200
-0.009782,0.018111,"FIML-C V1",0.3,0," min",0,6,200
-0.020904,0.011882,"FIML-C V2",0.3,0," min",0,6,200
-0.004417,0.018765,"FIML-C V3",0.3,0," min",0,6,200
-0.004553,0.019068,"FIML-C V4",0.3,0," min",0,6,200
-0.017913,0.00721,"FIML-C V5",0.3,0," min",0,6,200
-0.004553,0.019068,"FIML-C V6",0.3,0," min",0,6,200
-0.004553,0.019068,"TS V0",0.3,0," min",0,6,200
-0.009983,0.018447,"TS V1",0.3,0," min",0,6,200
-0.004559,0.019089,"TS V2",0.3,0," min",0,6,200
-0.003149,0.014123,"FIML",0.2,0," min",0,6,200
-0.003149,0.014123,"FIML-C V0",0.2,0," min",0,6,200
-0.008175,0.008126,"FIML-C V1",0.2,0," min",0,6,200
-0.020062,0.014799,"FIML-C V2",0.2,0," min",0,6,200
-0.002999,0.013793,"FIML-C V3",0.2,0," min",0,6,200
-0.003149,0.014123,"FIML-C V4",0.2,0," min",0,6,200
-0.009951,0.013426,"FIML-C V5",0.2,0," min",0,6,200
-0.003149,0.014123,"FIML-C V6",0.2,0," min",0,6,200
-0.003149,0.014123,"TS V0",0.2,0," min",0,6,200
-0.008365,0.008364,"TS V1",0.2,0," min",0,6,200
-0.003132,0.014077,"TS V2",0.2,0," min",0,6,200
0.015744,-0.005755,"FIML",1,0," min",20,6,200
0.032837,-0.013707,"FIML-C V0",1,0," min",20,6,200
0.011595,-0.003634,"FIML-C V1",1,0," min",20,6,200
0.015938,-0.01047,"FIML-C V2",1,0," min",20,6,200
0.018546,-0.006652,"FIML-C V3",1,0," min",20,6,200
0.017683,-0.006286,"FIML-C V4",1,0," min",20,6,200
0.001439,-0.009417,"FIML-C V5",1,0," min",20,6,200
0.017489,-0.006174,"FIML-C V6",1,0," min",20,6,200
0.032623,-0.013582,"TS V0",1,0," min",20,6,200
0.010944,-0.003395,"TS V1",1,0," min",20,6,200
0.017736,-0.006302,"TS V2",1,0," min",20,6,200
-0.005813,-0.000779,"FIML",0.9,0," min",20,6,200
0.010343,-0.013078,"FIML-C V0",0.9,0," min",20,6,200
-0.010455,0.00478,"FIML-C V1",0.9,0," min",20,6,200
-0.004374,-0.016731,"FIML-C V2",0.9,0," min",20,6,200
-0.000582,-0.003395,"FIML-C V3",0.9,0," min",20,6,200
-0.001217,-0.006868,"FIML-C V4",0.9,0," min",20,6,200
-0.025585,-0.058638,"FIML-C V5",0.9,0," min",20,6,200
-0.001501,-0.002703,"FIML-C V6",0.9,0," min",20,6,200
0.010113,-0.012842,"TS V0",0.9,0," min",20,6,200
-0.009733,0.004301,"TS V1",0.9,0," min",20,6,200
-0.001408,-0.002745,"TS V2",0.9,0," min",20,6,200
-0.007698,0.003315,"FIML",0.8,0," min",20,6,200
0.006746,-0.013255,"FIML-C V0",0.8,0," min",20,6,200
-0.00893,0.012141,"FIML-C V1",0.8,0," min",20,6,200
-0.004399,-0.036818,"FIML-C V2",0.8,0," min",20,6,200
0.000558,-0.003374,"FIML-C V3",0.8,0," min",20,6,200
0.000185,-0.004577,"FIML-C V4",0.8,0," min",20,6,200
-0.019352,-0.089546,"FIML-C V5",0.8,0," min",20,6,200
7.4e-05,-0.002636,"FIML-C V6",0.8,0," min",20,6,200
0.006466,-0.012775,"TS V0",0.8,0," min",20,6,200
-0.007764,0.010465,"TS V1",0.8,0," min",20,6,200
-3.7e-05,-0.002445,"TS V2",0.8,0," min",20,6,200
-0.010329,0.008317,"FIML",0.7,0," min",20,6,200
0.005195,-0.013565,"FIML-C V0",0.7,0," min",20,6,200
-0.009475,0.017091,"FIML-C V1",0.7,0," min",20,6,200
-0.006644,-0.049405,"FIML-C V2",0.7,0," min",20,6,200
0.000593,-0.004108,"FIML-C V3",0.7,0," min",20,6,200
0.000115,-0.00479,"FIML-C V4",0.7,0," min",20,6,200
-0.019773,-0.064364,"FIML-C V5",0.7,0," min",20,6,200
0.000236,-0.003397,"FIML-C V6",0.7,0," min",20,6,200
0.004811,-0.012639,"TS V0",0.7,0," min",20,6,200
-0.008169,0.014237,"TS V1",0.7,0," min",20,6,200
-1.5e-05,-0.002771,"TS V2",0.7,0," min",20,6,200
-0.01335,0.017103,"FIML",0.6,0," min",20,6,200
0.003537,-0.010792,"FIML-C V0",0.6,0," min",20,6,200
-0.01084,0.022124,"FIML-C V1",0.6,0," min",20,6,200
-0.010577,-0.046444,"FIML-C V2",0.6,0," min",20,6,200
-0.000255,-0.001958,"FIML-C V3",0.6,0," min",20,6,200
-0.000461,-0.002223,"FIML-C V4",0.6,0," min",20,6,200
-0.025393,-0.061735,"FIML-C V5",0.6,0," min",20,6,200
-0.000557,-0.001256,"FIML-C V6",0.6,0," min",20,6,200
0.003004,-0.009172,"TS V0",0.6,0," min",20,6,200
-0.00951,0.018272,"TS V1",0.6,0," min",20,6,200
-0.000966,1.9e-05,"TS V2",0.6,0," min",20,6,200
-0.015398,0.026259,"FIML",0.5,0," min",20,6,200
0.002973,-0.007879,"FIML-C V0",0.5,0," min",20,6,200
-0.010813,0.02259,"FIML-C V1",0.5,0," min",20,6,200
-0.014656,-0.03263,"FIML-C V2",0.5,0," min",20,6,200
-0.000319,0.000165,"FIML-C V3",0.5,0," min",20,6,200
-0.000494,-0.001364,"FIML-C V4",0.5,0," min",20,6,200
-0.026822,-0.018355,"FIML-C V5",0.5,0," min",20,6,200
-0.000579,8e-04,"FIML-C V6",0.5,0," min",20,6,200
0.002202,-0.005094,"TS V0",0.5,0," min",20,6,200
-0.009612,0.018407,"TS V1",0.5,0," min",20,6,200
-0.001234,0.003227,"TS V2",0.5,0," min",20,6,200
-0.019554,0.040529,"FIML",0.4,0," min",20,6,200
-0.000104,0.000874,"FIML-C V0",0.4,0," min",20,6,200
-0.012886,0.024538,"FIML-C V1",0.4,0," min",20,6,200
-0.020963,-0.004807,"FIML-C V2",0.4,0," min",20,6,200
-0.003108,0.008281,"FIML-C V3",0.4,0," min",20,6,200
-0.003532,0.007017,"FIML-C V4",0.4,0," min",20,6,200
-0.028283,-0.008586,"FIML-C V5",0.4,0," min",20,6,200
-0.003318,0.00878,"FIML-C V6",0.4,0," min",20,6,200
-0.001302,0.005794,"TS V0",0.4,0," min",20,6,200
-0.012132,0.021499,"TS V1",0.4,0," min",20,6,200
-0.004426,0.013405,"TS V2",0.4,0," min",20,6,200
-0.020871,0.051293,"FIML",0.3,0," min",20,6,200
-3.5e-05,0.004832,"FIML-C V0",0.3,0," min",20,6,200
-0.010908,0.015339,"FIML-C V1",0.3,0," min",20,6,200
-0.02355,0.01531,"FIML-C V2",0.3,0," min",20,6,200
-0.002788,0.011382,"FIML-C V3",0.3,0," min",20,6,200
-0.003289,0.011901,"FIML-C V4",0.3,0," min",20,6,200
-0.016177,0.010376,"FIML-C V5",0.3,0," min",20,6,200
-0.002993,0.011873,"FIML-C V6",0.3,0," min",20,6,200
-0.001426,0.01096,"TS V0",0.3,0," min",20,6,200
-0.011085,0.015913,"TS V1",0.3,0," min",20,6,200
-0.004292,0.017684,"TS V2",0.3,0," min",20,6,200
-0.021476,0.056674,"FIML",0.2,0," min",20,6,200
0.000744,0.003264,"FIML-C V0",0.2,0," min",20,6,200
-0.009012,0.003799,"FIML-C V1",0.2,0," min",20,6,200
-0.02361,0.022816,"FIML-C V2",0.2,0," min",20,6,200
-0.00189,0.009316,"FIML-C V3",0.2,0," min",20,6,200
-0.002108,0.008651,"FIML-C V4",0.2,0," min",20,6,200
-0.007414,-0.009232,"FIML-C V5",0.2,0," min",20,6,200
-0.002072,0.009692,"FIML-C V6",0.2,0," min",20,6,200
-0.000392,0.008527,"TS V0",0.2,0," min",20,6,200
-0.009661,0.00644,"TS V1",0.2,0," min",20,6,200
-0.003148,0.014796,"TS V2",0.2,0," min",20,6,200
0.017345,-0.008413,"FIML",1,0," min",50,6,200
0.069203,-0.046838,"FIML-C V0",1,0," min",50,6,200
0.015222,-0.005888,"FIML-C V1",1,0," min",50,6,200
0.023039,-0.019934,"FIML-C V2",1,0," min",50,6,200
0.026506,-0.012444,"FIML-C V3",1,0," min",50,6,200
0.024458,-0.015358,"FIML-C V4",1,0," min",50,6,200
0.011043,-0.017721,"FIML-C V5",1,0," min",50,6,200
0.024672,-0.011391,"FIML-C V6",1,0," min",50,6,200
0.068278,-0.045819,"TS V0",1,0," min",50,6,200
0.015288,-0.00578,"TS V1",1,0," min",50,6,200
0.025687,-0.011959,"TS V2",1,0," min",50,6,200
-0.011798,0.000236,"FIML",0.9,0," min",50,6,200
0.038101,-0.048947,"FIML-C V0",0.9,0," min",50,6,200
-0.017558,0.007966,"FIML-C V1",0.9,0," min",50,6,200
-0.003441,-0.025546,"FIML-C V2",0.9,0," min",50,6,200
0.003621,-0.009522,"FIML-C V3",0.9,0," min",50,6,200
0.001637,-0.012371,"FIML-C V4",0.9,0," min",50,6,200
-0.029552,-0.020898,"FIML-C V5",0.9,0," min",50,6,200
0.001664,-0.007915,"FIML-C V6",0.9,0," min",50,6,200
0.036906,-0.04715,"TS V0",0.9,0," min",50,6,200
-0.01222,0.004711,"TS V1",0.9,0," min",50,6,200
0.002197,-0.00816,"TS V2",0.9,0," min",50,6,200
-0.022284,0.015427,"FIML",0.8,0," min",50,6,200
0.026116,-0.049144,"FIML-C V0",0.8,0," min",50,6,200
-0.021979,0.025532,"FIML-C V1",0.8,0," min",50,6,200
-0.007411,-0.042674,"FIML-C V2",0.8,0," min",50,6,200
0.001785,-0.00833,"FIML-C V3",0.8,0," min",50,6,200
0.000222,-0.009953,"FIML-C V4",0.8,0," min",50,6,200
-0.031944,-0.052542,"FIML-C V5",0.8,0," min",50,6,200
0.000616,-0.006571,"FIML-C V6",0.8,0," min",50,6,200
0.024567,-0.045968,"TS V0",0.8,0," min",50,6,200
-0.014404,0.01699,"TS V1",0.8,0," min",50,6,200
0.000119,-0.005575,"TS V2",0.8,0," min",50,6,200
-0.028748,0.031357,"FIML",0.7,0," min",50,6,200
0.021688,-0.050806,"FIML-C V0",0.7,0," min",50,6,200
-0.021123,0.03731,"FIML-C V1",0.7,0," min",50,6,200
-0.009688,-0.05863,"FIML-C V2",0.7,0," min",50,6,200
0.00316,-0.011784,"FIML-C V3",0.7,0," min",50,6,200
0.002057,-0.012845,"FIML-C V4",0.7,0," min",50,6,200
-0.033986,-0.060267,"FIML-C V5",0.7,0," min",50,6,200
0.002342,-0.010143,"FIML-C V6",0.7,0," min",50,6,200
0.019609,-0.045322,"TS V0",0.7,0," min",50,6,200
-0.01327,0.023127,"TS V1",0.7,0," min",50,6,200
0.001054,-0.006771,"TS V2",0.7,0," min",50,6,200
-0.035947,0.054921,"FIML",0.6,0," min",50,6,200
0.018108,-0.047238,"FIML-C V0",0.6,0," min",50,6,200
-0.021085,0.044441,"FIML-C V1",0.6,0," min",50,6,200
-0.015595,-0.050254,"FIML-C V2",0.6,0," min",50,6,200
0.002632,-0.011152,"FIML-C V3",0.6,0," min",50,6,200
0.000721,-0.011084,"FIML-C V4",0.6,0," min",50,6,200
-0.035434,-0.052729,"FIML-C V5",0.6,0," min",50,6,200
0.001905,-0.009488,"FIML-C V6",0.6,0," min",50,6,200
0.015549,-0.039159,"TS V0",0.6,0," min",50,6,200
-0.014138,0.027718,"TS V1",0.6,0," min",50,6,200
8e-05,-0.003571,"TS V2",0.6,0," min",50,6,200
-0.042554,0.079639,"FIML",0.5,0," min",50,6,200
